date,region,state,cases,deaths
2020-12-24,Nordeste,BA,472740.0,8861.0
2020-12-24,Nordeste,CE,321582.0,9952.0
2020-12-24,Centro-Oeste,DF,246949.0,4188.0
2020-12-24,Sudeste,ES,234214.0,4834.0
2020-12-24,Centro-Oeste,GO,304009.0,6740.0
2020-12-24,Nordeste,MA,199906.0,4451.0
2020-12-24,Sudeste,MG,513155.0,11379.0
2020-12-24,Centro-Oeste,MS,126583.0,2160.0
2020-12-24,Centro-Oeste,MT,174866.0,4362.0
2020-12-24,Norte,PA,289348.0,7095.0
2020-12-24,Nordeste,PB,162149.0,3582.0
2020-12-24,Nordeste,PE,213453.0,9523.0
2020-12-24,Nordeste,PI,139713.0,2792.0
2020-12-24,Sul,PR,394452.0,7539.0
2020-12-24,Sudeste,RJ,418543.0,24827.0
2020-12-24,Nordeste,RN,112877.0,2918.0
2020-12-24,Norte,RO,92099.0,1732.0
2020-12-24,Norte,RR,66301.0,767.0
2020-12-24,Sul,RS,426531.0,8403.0
2020-12-24,Sul,SC,465419.0,4939.0
2020-12-24,Nordeste,SE,106896.0,2434.0
2020-12-24,Sudeste,SP,1418281.0,45758.0
2020-12-24,Norte,TO,88739.0,1221.0
2020-12-25,Norte,AC,40723.0,780.0
2020-12-25,Nordeste,AL,102819.0,2439.0
2020-12-25,Norte,AM,195806.0,5161.0
2020-12-25,Norte,AP,66221.0,899.0
2020-12-25,Nordeste,BA,473948.0,8890.0
2020-12-25,Nordeste,CE,321582.0,9952.0
2020-12-25,Centro-Oeste,DF,247278.0,4192.0
2020-12-25,Sudeste,ES,235136.0,4859.0
2020-12-25,Centro-Oeste,GO,304185.0,6744.0
2020-12-25,Nordeste,MA,199986.0,4458.0
2020-12-25,Sudeste,MG,517183.0,11464.0
2020-12-25,Centro-Oeste,MS,127874.0,2183.0
2020-12-25,Centro-Oeste,MT,175117.0,4375.0
2020-12-25,Norte,PA,289777.0,7108.0
2020-12-25,Nordeste,PB,162380.0,3592.0
2020-12-25,Nordeste,PE,214562.0,9544.0
2020-12-25,Nordeste,PI,139928.0,2794.0
2020-12-25,Sul,PR,396026.0,7573.0
2020-12-25,Sudeste,RJ,419146.0,24900.0
2020-12-25,Nordeste,RN,113930.0,2921.0
2020-12-25,Norte,RO,92381.0,1734.0
2020-12-25,Norte,RR,66386.0,767.0
2020-12-25,Sul,RS,428633.0,8434.0
2020-12-25,Sul,SC,466865.0,4973.0
2020-12-25,Nordeste,SE,107721.0,2441.0
2020-12-25,Sudeste,SP,1421877.0,45795.0
2020-12-25,Norte,TO,88979.0,1223.0
2020-12-26,Norte,AC,40736.0,780.0
2020-12-26,Nordeste,AL,103117.0,2446.0
2020-12-26,Norte,AM,196007.0,5173.0
2020-12-26,Norte,AP,66293.0,901.0
2020-12-26,Nordeste,BA,475292.0,8919.0
2020-12-26,Nordeste,CE,322244.0,9952.0
2020-12-26,Centro-Oeste,DF,247928.0,4198.0
2020-12-26,Sudeste,ES,236555.0,4870.0
2020-12-26,Centro-Oeste,GO,304389.0,6751.0
2020-12-26,Nordeste,MA,200043.0,4466.0
2020-12-26,Sudeste,MG,519296.0,11487.0
2020-12-26,Centro-Oeste,MS,128164.0,2207.0
2020-12-26,Centro-Oeste,MT,175313.0,4390.0
2020-12-26,Norte,PA,289795.0,7124.0
2020-12-26,Nordeste,PB,163107.0,3604.0
2020-12-26,Nordeste,PE,214949.0,9560.0
2020-12-26,Nordeste,PI,140245.0,2802.0
2020-12-26,Sul,PR,397244.0,7595.0
2020-12-26,Sudeste,RJ,420075.0,24905.0
2020-12-26,Nordeste,RN,114204.0,2923.0
2020-12-26,Norte,RO,92587.0,1743.0
2020-12-26,Norte,RR,66428.0,767.0
2020-12-26,Sul,RS,430780.0,8452.0
2020-12-26,Sul,SC,468410.0,5007.0
2020-12-26,Nordeste,SE,108166.0,2448.0
2020-12-26,Sudeste,SP,1423130.0,45808.0
2020-12-26,Norte,TO,89140.0,1224.0
2020-12-27,Norte,AC,40900.0,785.0
2020-12-27,Nordeste,AL,103543.0,2453.0
2020-12-27,Norte,AM,196436.0,5190.0
2020-12-27,Norte,AP,66724.0,901.0
2020-12-27,Nordeste,BA,476900.0,8947.0
2020-12-27,Nordeste,CE,322301.0,9952.0
2020-12-27,Centro-Oeste,DF,248543.0,4201.0
2020-12-27,Sudeste,ES,237209.0,4884.0
2020-12-27,Centro-Oeste,GO,304462.0,6752.0
2020-12-27,Nordeste,MA,200127.0,4473.0
2020-12-27,Sudeste,MG,520513.0,11494.0
2020-12-27,Centro-Oeste,MS,129261.0,2229.0
2020-12-27,Centro-Oeste,MT,175616.0,4397.0
2020-12-27,Norte,PA,290326.0,7130.0
2020-12-27,Nordeste,PB,163415.0,3619.0
2020-12-27,Nordeste,PE,215552.0,9571.0
2020-12-27,Nordeste,PI,140496.0,2814.0
2020-12-27,Sul,PR,398806.0,7621.0
2020-12-27,Sudeste,RJ,421069.0,24918.0
2020-12-27,Nordeste,RN,114768.0,2928.0
2020-12-27,Norte,RO,92775.0,1747.0
2020-12-27,Norte,RR,66455.0,767.0
2020-12-27,Sul,RS,431603.0,8492.0
2020-12-27,Sul,SC,470089.0,5039.0
2020-12-27,Nordeste,SE,108943.0,2454.0
2020-12-27,Sudeste,SP,1425966.0,45863.0
2020-12-27,Norte,TO,89289.0,1225.0
2020-12-28,Norte,AC,41010.0,789.0
2020-12-28,Nordeste,AL,103740.0,2460.0
2020-12-28,Norte,AM,196754.0,5206.0
2020-12-28,Norte,AP,67149.0,907.0
2020-12-28,Nordeste,BA,477637.0,8977.0
2020-12-28,Nordeste,CE,322824.0,9954.0
2020-12-28,Centro-Oeste,DF,249736.0,4223.0
2020-12-28,Sudeste,ES,239443.0,4903.0
2020-12-28,Centro-Oeste,GO,305114.0,6753.0
2020-12-28,Nordeste,MA,200220.0,4479.0
2020-12-28,Sudeste,MG,521623.0,11507.0
2020-12-28,Centro-Oeste,MS,129484.0,2245.0
2020-12-28,Centro-Oeste,MT,176362.0,4407.0
2020-12-28,Norte,PA,290821.0,7142.0
2020-12-28,Nordeste,PB,163993.0,3635.0
2020-12-28,Nordeste,PE,215994.0,9588.0
2020-12-28,Nordeste,PI,140749.0,2815.0
2020-12-28,Sul,PR,401631.0,7671.0
2020-12-28,Sudeste,RJ,421674.0,24942.0
2020-12-28,Nordeste,RN,114799.0,2933.0
2020-12-28,Norte,RO,93667.0,1765.0
2020-12-28,Norte,RR,66486.0,767.0
2020-12-28,Sul,RS,432241.0,8536.0
2020-12-28,Sul,SC,472216.0,5082.0
2020-12-28,Nordeste,SE,110001.0,2461.0
2020-12-28,Sudeste,SP,1427542.0,45902.0
2020-12-28,Norte,TO,89410.0,1226.0
2020-12-29,Norte,AC,41232.0,791.0
2020-12-29,Nordeste,AL,104111.0,2467.0
2020-12-29,Norte,AM,198201.0,5232.0
2020-12-29,Norte,AP,67405.0,913.0
2020-12-29,Nordeste,BA,480798.0,9008.0
2020-12-29,Nordeste,CE,324844.0,9963.0
2020-12-29,Centro-Oeste,DF,250457.0,4241.0
2020-12-29,Sudeste,ES,242199.0,4972.0
2020-12-29,Centro-Oeste,GO,306975.0,6789.0
2020-12-29,Nordeste,MA,200564.0,4488.0
2020-12-29,Sudeste,MG,526618.0,11517.0
2020-12-29,Centro-Oeste,MS,130850.0,2270.0
2020-12-29,Centro-Oeste,MT,177633.0,4424.0
2020-12-29,Norte,PA,291907.0,7149.0
2020-12-29,Nordeste,PB,164416.0,3647.0
2020-12-29,Nordeste,PE,217772.0,9612.0
2020-12-29,Nordeste,PI,141258.0,2821.0
2020-12-29,Sul,PR,405629.0,7748.0
2020-12-29,Sudeste,RJ,426259.0,25078.0
2020-12-29,Nordeste,RN,115747.0,2970.0
2020-12-29,Norte,RO,94354.0,1785.0
2020-12-29,Norte,RR,66552.0,767.0
2020-12-29,Sul,RS,438458.0,8680.0
2020-12-29,Sul,SC,475921.0,5161.0
2020-12-29,Nordeste,SE,110804.0,2468.0
2020-12-29,Sudeste,SP,1440019.0,46195.0
2020-12-29,Norte,TO,89794.0,1229.0
2020-12-30,Norte,AC,41355.0,793.0
2020-12-30,Nordeste,AL,104491.0,2474.0
2020-12-30,Norte,AM,199570.0,5258.0
2020-12-30,Norte,AP,67702.0,919.0
2020-12-30,Nordeste,BA,483614.0,9036.0
2020-12-30,Nordeste,CE,326555.0,9984.0
2020-12-30,Centro-Oeste,DF,251135.0,4248.0
2020-12-30,Sudeste,ES,244899.0,5002.0
2020-12-30,Centro-Oeste,GO,308202.0,6805.0
2020-12-30,Nordeste,MA,200749.0,4495.0
2020-12-30,Sudeste,MG,533009.0,11686.0
2020-12-30,Centro-Oeste,MS,132431.0,2300.0
2020-12-30,Centro-Oeste,MT,178768.0,4443.0
2020-12-30,Norte,PA,292712.0,7169.0
2020-12-30,Nordeste,PB,165426.0,3660.0
2020-12-30,Nordeste,PE,220284.0,9612.0
2020-12-30,Nordeste,PI,141951.0,2827.0
2020-12-30,Sul,PR,409499.0,7824.0
2020-12-30,Sudeste,RJ,428373.0,25303.0
2020-12-30,Nordeste,RN,116904.0,2984.0
2020-12-30,Norte,RO,95035.0,1805.0
2020-12-30,Norte,RR,66698.0,767.0
2020-12-30,Sul,RS,444212.0,8793.0
2020-12-30,Sul,SC,479002.0,5206.0
2020-12-30,Nordeste,SE,111735.0,2476.0
2020-12-30,Sudeste,SP,1451868.0,46477.0
2020-12-30,Norte,TO,90047.0,1232.0
2020-12-31,Norte,AC,41620.0,795.0
2020-12-31,Nordeste,AL,104810.0,2481.0
2020-12-31,Norte,AM,201013.0,5285.0
2020-12-31,Norte,AP,68201.0,925.0
2020-12-31,Nordeste,BA,486416.0,9065.0
2020-12-31,Nordeste,CE,329200.0,9990.0
2020-12-31,Centro-Oeste,DF,251701.0,4259.0
2020-12-31,Sudeste,ES,246329.0,5021.0
2020-12-31,Centro-Oeste,GO,308868.0,6805.0
2020-12-31,Nordeste,MA,200938.0,4500.0
2020-12-31,Sudeste,MG,539783.0,11804.0
2020-12-31,Centro-Oeste,MS,133761.0,2329.0
2020-12-31,Centro-Oeste,MT,179427.0,4455.0
2020-12-31,Norte,PA,293540.0,7188.0
2020-12-31,Nordeste,PB,166484.0,3672.0
2020-12-31,Nordeste,PE,222166.0,9654.0
2020-12-31,Nordeste,PI,142672.0,2837.0
2020-12-31,Sul,PR,413412.0,7912.0
2020-12-31,Sudeste,RJ,434648.0,25530.0
2020-12-31,Nordeste,RN,118083.0,2993.0
2020-12-31,Norte,RO,95729.0,1817.0
2020-12-31,Norte,RR,66876.0,775.0
2020-12-31,Sul,RS,449674.0,8872.0
2020-12-31,Sul,SC,482443.0,5253.0
2020-12-31,Nordeste,SE,112505.0,2484.0
2020-12-31,Sudeste,SP,1462084.0,46717.0
2020-12-31,Norte,TO,90358.0,1234.0
2021-01-01,Norte,AC,41689.0,796.0
2021-01-01,Nordeste,AL,105083.0,2488.0
2021-01-01,Norte,AM,201574.0,5295.0
2021-01-01,Norte,AP,68361.0,926.0
2021-01-01,Nordeste,BA,487678.0,9093.0
2021-01-01,Nordeste,CE,330019.0,9993.0
2021-01-01,Centro-Oeste,DF,252077.0,4263.0
2021-01-01,Sudeste,ES,247350.0,5028.0
2021-01-01,Centro-Oeste,GO,309112.0,6805.0
2021-01-01,Nordeste,MA,200959.0,4506.0
2021-01-01,Sudeste,MG,543758.0,11902.0
2021-01-01,Centro-Oeste,MS,134750.0,2347.0
2021-01-01,Centro-Oeste,MT,179704.0,4467.0
2021-01-01,Norte,PA,293802.0,7199.0
2021-01-01,Nordeste,PB,167062.0,3680.0
2021-01-01,Nordeste,PE,222993.0,9666.0
2021-01-01,Nordeste,PI,143179.0,2840.0
2021-01-01,Sul,PR,415152.0,7930.0
2021-01-01,Sudeste,RJ,435390.0,25600.0
2021-01-01,Nordeste,RN,118353.0,2993.0
2021-01-01,Norte,RO,95999.0,1822.0
2021-01-01,Norte,RR,66896.0,781.0
2021-01-01,Sul,RS,451912.0,8917.0
2021-01-01,Sul,SC,484239.0,5270.0
2021-01-01,Nordeste,SE,113544.0,2492.0
2021-01-01,Sudeste,SP,1465978.0,46775.0
2021-01-01,Norte,TO,90536.0,1236.0
2021-01-02,Norte,AC,41941.0,798.0
2021-01-02,Nordeste,AL,105353.0,2494.0
2021-01-02,Norte,AM,201867.0,5325.0
2021-01-02,Norte,AP,68441.0,927.0
2021-01-02,Nordeste,BA,488275.0,9121.0
2021-01-02,Nordeste,CE,330608.0,10015.0
2021-01-02,Centro-Oeste,DF,252874.0,4268.0
2021-01-02,Sudeste,ES,248312.0,5054.0
2021-01-02,Centro-Oeste,GO,309194.0,6805.0
2021-01-02,Nordeste,MA,200976.0,4513.0
2021-01-02,Sudeste,MG,546176.0,11924.0
2021-01-02,Centro-Oeste,MS,135361.0,2360.0
2021-01-02,Centro-Oeste,MT,179938.0,4475.0
2021-01-02,Norte,PA,293807.0,7209.0
2021-01-02,Nordeste,PB,167615.0,3692.0
2021-01-02,Nordeste,PE,223325.0,9674.0
2021-01-02,Nordeste,PI,143210.0,2848.0
2021-01-02,Sul,PR,416434.0,7938.0
2021-01-02,Sudeste,RJ,435604.0,25608.0
2021-01-02,Nordeste,RN,118691.0,2995.0
2021-01-02,Norte,RO,96433.0,1825.0
2021-01-02,Norte,RR,67040.0,781.0
2021-01-02,Sul,RS,452920.0,8934.0
2021-01-02,Sul,SC,486264.0,5294.0
2021-01-02,Nordeste,SE,113916.0,2500.0
2021-01-02,Sudeste,SP,1467740.0,46808.0
2021-01-02,Norte,TO,90592.0,1239.0
2021-01-03,Norte,AC,42046.0,802.0
2021-01-03,Nordeste,AL,105706.0,2501.0
2021-01-03,Norte,AM,202413.0,5345.0
2021-01-03,Norte,AP,68568.0,927.0
2021-01-03,Nordeste,BA,488951.0,9152.0
2021-01-03,Nordeste,CE,330788.0,10024.0
2021-01-03,Centro-Oeste,DF,253355.0,4269.0
2021-01-03,Sudeste,ES,249718.0,5063.0
2021-01-03,Centro-Oeste,GO,309341.0,6805.0
2021-01-03,Nordeste,MA,201017.0,4518.0
2021-01-03,Sudeste,MG,547546.0,11938.0
2021-01-03,Centro-Oeste,MS,135917.0,2372.0
2021-01-03,Centro-Oeste,MT,180380.0,4488.0
2021-01-03,Norte,PA,294010.0,7217.0
2021-01-03,Nordeste,PB,168044.0,3706.0
2021-01-03,Nordeste,PE,223540.0,9679.0
2021-01-03,Nordeste,PI,143489.0,2854.0
2021-01-03,Sul,PR,418122.0,7965.0
2021-01-03,Sudeste,RJ,435739.0,25616.0
2021-01-03,Nordeste,RN,119079.0,3000.0
2021-01-03,Norte,RO,96906.0,1832.0
2021-01-03,Norte,RR,67057.0,781.0
2021-01-03,Sul,RS,454757.0,8954.0
2021-01-03,Sul,SC,487028.0,5314.0
2021-01-03,Nordeste,SE,114685.0,2508.0
2021-01-03,Sudeste,SP,1471209.0,46845.0
2021-01-03,Norte,TO,90703.0,1242.0
2021-01-04,Norte,AC,42117.0,806.0
2021-01-04,Nordeste,AL,106024.0,2507.0
2021-01-04,Norte,AM,202972.0,5368.0
2021-01-04,Norte,AP,68775.0,936.0
2021-01-04,Nordeste,BA,489760.0,9180.0
2021-01-04,Nordeste,CE,330981.0,10025.0
2021-01-04,Centro-Oeste,DF,254310.0,4289.0
2021-01-04,Sudeste,ES,251171.0,5116.0
2021-01-04,Centro-Oeste,GO,309976.0,6857.0
2021-01-04,Nordeste,MA,201093.0,4524.0
2021-01-04,Sudeste,MG,548978.0,11964.0
2021-01-04,Centro-Oeste,MS,136250.0,2398.0
2021-01-04,Centro-Oeste,MT,181193.0,4509.0
2021-01-04,Norte,PA,294224.0,7223.0
2021-01-04,Nordeste,PB,168179.0,3722.0
2021-01-04,Nordeste,PE,223845.0,9691.0
2021-01-04,Nordeste,PI,143651.0,2856.0
2021-01-04,Sul,PR,419839.0,7997.0
2021-01-04,Sudeste,RJ,439345.0,25617.0
2021-01-04,Nordeste,RN,119186.0,3011.0
2021-01-04,Norte,RO,97197.0,1840.0
2021-01-04,Norte,RR,67127.0,781.0
2021-01-04,Sul,RS,455326.0,9018.0
2021-01-04,Sul,SC,488530.0,5376.0
2021-01-04,Nordeste,SE,115636.0,2516.0
2021-01-04,Sudeste,SP,1473457.0,46888.0
2021-01-04,Norte,TO,90860.0,1244.0
2021-01-05,Norte,AC,42170.0,808.0
2021-01-05,Nordeste,AL,106402.0,2513.0
2021-01-05,Norte,AM,204900.0,5414.0
2021-01-05,Norte,AP,69096.0,943.0
2021-01-05,Nordeste,BA,492780.0,9209.0
2021-01-05,Nordeste,CE,331945.0,10042.0
2021-01-05,Centro-Oeste,DF,254913.0,4305.0
2021-01-05,Sudeste,ES,253529.0,5139.0
2021-01-05,Centro-Oeste,GO,311557.0,6885.0
2021-01-05,Nordeste,MA,201255.0,4531.0
2021-01-05,Sudeste,MG,553566.0,11984.0
2021-01-05,Centro-Oeste,MS,137570.0,2431.0
2021-01-05,Centro-Oeste,MT,182707.0,4529.0
2021-01-05,Norte,PA,295439.0,7235.0
2021-01-05,Nordeste,PB,168545.0,3740.0
2021-01-05,Nordeste,PE,225336.0,9709.0
2021-01-05,Nordeste,PI,144200.0,2863.0
2021-01-05,Sul,PR,424541.0,8092.0
2021-01-05,Sudeste,RJ,443607.0,25837.0
2021-01-05,Nordeste,RN,120024.0,3046.0
2021-01-05,Norte,RO,97854.0,1852.0
2021-01-05,Norte,RR,67209.0,783.0
2021-01-05,Sul,RS,460609.0,9125.0
2021-01-05,Sul,SC,492281.0,5420.0
2021-01-05,Nordeste,SE,116779.0,2524.0
2021-01-05,Sudeste,SP,1486337.0,47222.0
2021-01-05,Norte,TO,91230.0,1248.0
2021-01-06,Norte,AC,42378.0,814.0
2021-01-06,Nordeste,AL,106873.0,2521.0
2021-01-06,Norte,AM,207092.0,5500.0
2021-01-06,Norte,AP,69469.0,950.0
2021-01-06,Nordeste,BA,495774.0,9237.0
2021-01-06,Nordeste,CE,334039.0,10056.0
2021-01-06,Centro-Oeste,DF,255875.0,4328.0
2021-01-06,Sudeste,ES,253928.0,5146.0
2021-01-06,Centro-Oeste,GO,313439.0,6901.0
2021-01-06,Nordeste,MA,201454.0,4537.0
2021-01-06,Sudeste,MG,563080.0,12112.0
2021-01-06,Centro-Oeste,MS,139152.0,2459.0
2021-01-06,Centro-Oeste,MT,184232.0,4546.0
2021-01-06,Norte,PA,296752.0,7247.0
2021-01-06,Nordeste,PB,169646.0,3755.0
2021-01-06,Nordeste,PE,226940.0,9731.0
2021-01-06,Nordeste,PI,144857.0,2873.0
2021-01-06,Sul,PR,427590.0,8170.0
2021-01-06,Sudeste,RJ,448089.0,26068.0
2021-01-06,Nordeste,RN,120836.0,3059.0
2021-01-06,Norte,RO,98811.0,1875.0
2021-01-06,Norte,RR,67354.0,783.0
2021-01-06,Sul,RS,465337.0,9226.0
2021-01-06,Sul,SC,496261.0,5482.0
2021-01-06,Nordeste,SE,117818.0,2532.0
2021-01-06,Sudeste,SP,1500864.0,47511.0
2021-01-06,Norte,TO,91596.0,1252.0
2021-01-07,Norte,AC,42478.0,821.0
2021-01-07,Nordeste,AL,107271.0,2529.0
2021-01-07,Norte,AM,208798.0,5546.0
2021-01-07,Norte,AP,69874.0,956.0
2021-01-07,Nordeste,BA,498687.0,9266.0
2021-01-07,Nordeste,CE,335176.0,10096.0
2021-01-07,Centro-Oeste,DF,256682.0,4337.0
2021-01-07,Sudeste,ES,256794.0,5197.0
2021-01-07,Centro-Oeste,GO,314466.0,6918.0
2021-01-07,Nordeste,MA,201641.0,4542.0
2021-01-07,Sudeste,MG,568528.0,12265.0
2021-01-07,Centro-Oeste,MS,140463.0,2486.0
2021-01-07,Centro-Oeste,MT,185825.0,4564.0
2021-01-07,Norte,PA,297974.0,7263.0
2021-01-07,Nordeste,PB,170611.0,3773.0
2021-01-07,Nordeste,PE,228451.0,9763.0
2021-01-07,Nordeste,PI,145384.0,2882.0
2021-01-07,Sul,PR,459658.0,8556.0
2021-01-07,Sudeste,RJ,452758.0,26292.0
2021-01-07,Nordeste,RN,121439.0,3067.0
2021-01-07,Norte,RO,99595.0,1890.0
2021-01-07,Norte,RR,67500.0,787.0
2021-01-07,Sul,RS,470138.0,9293.0
2021-01-07,Sul,SC,500579.0,5522.0
2021-01-07,Nordeste,SE,119045.0,2544.0
2021-01-07,Sudeste,SP,1514937.0,47768.0
2021-01-07,Norte,TO,92000.0,1257.0
2021-01-08,Norte,AC,42814.0,823.0
2021-01-08,Nordeste,AL,107620.0,2537.0
2021-01-08,Norte,AM,208798.0,5546.0
2021-01-08,Norte,AP,70344.0,962.0
2021-01-08,Nordeste,BA,501424.0,9297.0
2021-01-08,Nordeste,CE,336626.0,10122.0
2021-01-08,Centro-Oeste,DF,257355.0,4345.0
2021-01-08,Sudeste,ES,258821.0,5223.0
2021-01-08,Centro-Oeste,GO,316197.0,6946.0
2021-01-08,Nordeste,MA,201745.0,4549.0
2021-01-08,Sudeste,MG,576340.0,12365.0
2021-01-08,Centro-Oeste,MS,141649.0,2511.0
2021-01-08,Centro-Oeste,MT,187183.0,4577.0
2021-01-08,Norte,PA,299045.0,7280.0
2021-01-08,Nordeste,PB,171547.0,3788.0
2021-01-08,Nordeste,PE,229701.0,9789.0
2021-01-08,Nordeste,PI,145997.0,2891.0
2021-01-08,Sul,PR,459658.0,8556.0
2021-01-08,Sudeste,RJ,454275.0,26480.0
2021-01-08,Nordeste,RN,122591.0,3078.0
2021-01-08,Norte,RO,100343.0,1899.0
2021-01-08,Norte,RR,67632.0,787.0
2021-01-08,Sul,RS,474917.0,9359.0
2021-01-08,Sul,SC,504345.0,5584.0
2021-01-08,Nordeste,SE,120262.0,2554.0
2021-01-08,Sudeste,SP,1528731.0,48029.0
2021-01-08,Norte,TO,92445.0,1263.0
2021-01-09,Norte,AC,42908.0,823.0
2021-01-09,Nordeste,AL,108101.0,2545.0
2021-01-09,Norte,AM,212996.0,5669.0
2021-01-09,Norte,AP,70676.0,969.0
2021-01-09,Nordeste,BA,503880.0,9325.0
2021-01-09,Nordeste,CE,337564.0,10137.0
2021-01-09,Centro-Oeste,DF,258153.0,4351.0
2021-01-09,Sudeste,ES,260088.0,5244.0
2021-01-09,Centro-Oeste,GO,317024.0,6964.0
2021-01-09,Nordeste,MA,201915.0,4555.0
2021-01-09,Sudeste,MG,584629.0,12488.0
2021-01-09,Centro-Oeste,MS,142765.0,2525.0
2021-01-09,Centro-Oeste,MT,188098.0,4595.0
2021-01-09,Norte,PA,300454.0,7292.0
2021-01-09,Nordeste,PB,172261.0,3800.0
2021-01-09,Nordeste,PE,230891.0,9826.0
2021-01-09,Nordeste,PI,146779.0,2895.0
2021-01-09,Sul,PR,467913.0,8669.0
2021-01-09,Sudeste,RJ,459866.0,26704.0
2021-01-09,Nordeste,RN,123783.0,3086.0
2021-01-09,Norte,RO,101024.0,1908.0
2021-01-09,Norte,RR,67807.0,787.0
2021-01-09,Sul,RS,478501.0,9413.0
2021-01-09,Sul,SC,507792.0,5611.0
2021-01-09,Nordeste,SE,121222.0,2563.0
2021-01-09,Sudeste,SP,1540293.0,48298.0
2021-01-09,Norte,TO,92916.0,1267.0
2021-01-10,Norte,AC,43127.0,825.0
2021-01-10,Nordeste,AL,108534.0,2553.0
2021-01-10,Norte,AM,213961.0,5701.0
2021-01-10,Norte,AP,70902.0,969.0
2021-01-10,Nordeste,BA,505514.0,9357.0
2021-01-10,Nordeste,CE,338479.0,10155.0
2021-01-10,Centro-Oeste,DF,258811.0,4356.0
2021-01-10,Sudeste,ES,261457.0,5259.0
2021-01-10,Centro-Oeste,GO,317322.0,6964.0
2021-01-10,Nordeste,MA,201945.0,4562.0
2021-01-10,Sudeste,MG,589071.0,12602.0
2021-01-10,Centro-Oeste,MS,143596.0,2546.0
2021-01-10,Centro-Oeste,MT,188098.0,4595.0
2021-01-10,Norte,PA,301501.0,7304.0
2021-01-10,Nordeste,PB,172776.0,3808.0
2021-01-10,Nordeste,PE,232037.0,9840.0
2021-01-10,Nordeste,PI,147038.0,2897.0
2021-01-10,Sul,PR,469538.0,8676.0
2021-01-10,Sudeste,RJ,460927.0,26749.0
2021-01-10,Nordeste,RN,124278.0,3090.0
2021-01-10,Norte,RO,101588.0,1911.0
2021-01-10,Norte,RR,67895.0,787.0
2021-01-10,Sul,RS,480480.0,9439.0
2021-01-10,Sul,SC,509493.0,5637.0
2021-01-10,Nordeste,SE,122594.0,2574.0
2021-01-10,Sudeste,SP,1545911.0,48351.0
2021-01-10,Norte,TO,93099.0,1270.0
2021-01-11,Norte,AC,43346.0,826.0
2021-01-11,Nordeste,AL,108812.0,2561.0
2021-01-11,Norte,AM,216112.0,5756.0
2021-01-11,Norte,AP,71287.0,976.0
2021-01-11,Nordeste,BA,506423.0,9386.0
2021-01-11,Nordeste,CE,338786.0,10160.0
2021-01-11,Centro-Oeste,DF,259797.0,4368.0
2021-01-11,Sudeste,ES,263274.0,5292.0
2021-01-11,Centro-Oeste,GO,318013.0,6965.0
2021-01-11,Nordeste,MA,202050.0,4568.0
2021-01-11,Sudeste,MG,591767.0,12629.0
2021-01-11,Centro-Oeste,MS,144051.0,2565.0
2021-01-11,Centro-Oeste,MT,189132.0,4619.0
2021-01-11,Norte,PA,302125.0,7315.0
2021-01-11,Nordeste,PB,173299.0,3824.0
2021-01-11,Nordeste,PE,232756.0,9851.0
2021-01-11,Nordeste,PI,147509.0,2906.0
2021-01-11,Sul,PR,471201.0,8695.0
2021-01-11,Sudeste,RJ,461561.0,26771.0
2021-01-11,Nordeste,RN,124523.0,3098.0
2021-01-11,Norte,RO,102518.0,1926.0
2021-01-11,Norte,RR,67945.0,787.0
2021-01-11,Sul,RS,482062.0,9498.0
2021-01-11,Sul,SC,511332.0,5677.0
2021-01-11,Nordeste,SE,123836.0,2585.0
2021-01-11,Sudeste,SP,1548921.0,48379.0
2021-01-11,Norte,TO,93261.0,1274.0
2021-01-12,Norte,AC,43432.0,827.0
2021-01-12,Nordeste,AL,109311.0,2569.0
2021-01-12,Norte,AM,218070.0,5810.0
2021-01-12,Norte,AP,71689.0,981.0
2021-01-12,Nordeste,BA,508486.0,9412.0
2021-01-12,Nordeste,CE,338902.0,10162.0
2021-01-12,Centro-Oeste,DF,260797.0,4375.0
2021-01-12,Sudeste,ES,265271.0,5320.0
2021-01-12,Centro-Oeste,GO,320782.0,6988.0
2021-01-12,Nordeste,MA,202314.0,4575.0
2021-01-12,Sudeste,MG,599593.0,12643.0
2021-01-12,Centro-Oeste,MS,145048.0,2587.0
2021-01-12,Centro-Oeste,MT,191315.0,4635.0
2021-01-12,Norte,PA,303512.0,7339.0
2021-01-12,Nordeste,PB,173518.0,3836.0
2021-01-12,Nordeste,PE,234238.0,9889.0
2021-01-12,Nordeste,PI,148032.0,2915.0
2021-01-12,Sul,PR,482532.0,8811.0
2021-01-12,Sudeste,RJ,465150.0,26976.0
2021-01-12,Nordeste,RN,125338.0,3115.0
2021-01-12,Norte,RO,103798.0,1950.0
2021-01-12,Norte,RR,68045.0,789.0
2021-01-12,Sul,RS,485757.0,9619.0
2021-01-12,Sul,SC,514776.0,5707.0
2021-01-12,Nordeste,SE,124276.0,2595.0
2021-01-12,Sudeste,SP,1561612.0,48662.0
2021-01-12,Norte,TO,93895.0,1278.0
2021-01-13,Norte,AC,43785.0,829.0
2021-01-13,Nordeste,AL,109712.0,2577.0
2021-01-13,Norte,AM,219544.0,5879.0
2021-01-13,Norte,AP,72049.0,987.0
2021-01-13,Nordeste,BA,511532.0,9444.0
2021-01-13,Nordeste,CE,341893.0,10189.0
2021-01-13,Centro-Oeste,DF,261456.0,4388.0
2021-01-13,Sudeste,ES,267018.0,5353.0
